ID,COD_SET_ZO,COD_QDR_ZO,COD_LOG_ZO,COD_CNDM_Z,COD_LOTE_Z,SGL_SUBP_E,SGL_DSTR_E,COD_TSTD_Z,IND_VRFC_E,IND_EXCL_I,SGL_ZONA_0,COD_PRMR_0,SGL_LNDR_0,COD_TIP_LE,COD_LEGC_0,ANO_LEGC_0,IND_ADCA_C,SGL_ZONA_1,COD_PRMR_1,SGL_LNDR_1,COD_TIP__1,COD_LEGC_1,ANO_LEGC_1,SGL_ZONA_2,COD_PRMR_2,SGL_LNDR_2,COD_TIP__2,COD_LEGC_2,ANO_LEGC_2,SGL_ZONA_3,COD_PRMR_3,SGL_LNDR_3,COD_TIP__3,COD_LEGC_3,ANO_LEGC_3,SGL_ZONA_4,COD_PRMR_4,SGL_LNDR_4,COD_TIP__4,COD_LEGC_4,ANO_LEGC_4,SGL_ZONA_5,COD_PRMR_5,SGL_LNDR_5,COD_TIP__5,COD_LEGC_5,ANO_LEGC_5,COD_AREA_C,COD_AREA_L,COD_END_LO,COD_NUM_PO,COD_SIT,VALOR_MET_,VALOR_ME_1,NUM_PAV,SGL_ZON_UR,ANO_CONST,IND_EXCL_O,TXT_OBS_01,NOME_CID_E,NOME_EST_E,REG_LIM_AD
"307069063614000038","307","069","063614","00","0038",FO,FRE,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",90.00,1461.00,AV ELISIO TEIXEIRA LEITE,"1541",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"209009168386000003","209","009","168386","00","0003",PJ,JAR,"1",S,S,ZC,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",12717.00,25250.00,AV RAIMUNDO PEREIRA DE MAGALHAES,"10535",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"213006100811000085","213","006","100811","00","0085",PJ,JAR,"1",S,S,ZMA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",152.00,125.00,RUA JOANA PEDROSO DOS SANTOS,"255",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"209017040053000014","209","017","040053","00","0014",PJ,JAR,"1",S,S,ZM,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",560.00,830.00,RUA GALVAO BUENO TRIGUEIRINHO,"1092",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"199010796557000080","199","010","796557","00","0080",LA,JAG,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",98.00,146.00,RUA ANTONIO BATISTA,"133",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"213006100811000086","213","006","100811","00","0086",PJ,JAR,"1",S,S,ZMA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"0",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",161.00,125.00,RUA JOANA PEDROSO DOS SANTOS,"259",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"187252254185000040","187","252","254185","00","0040",PR,PRS,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",128.00,86.00,RUA CAVALO MARINHO,"1673",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"187252254185000039","187","252","254185","00","0039",PR,PRS,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",128.00,86.00,RUA CAVALO MARINHO,"1671",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"187252254185000042","187","252","254185","00","0042",PR,PRS,"2",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"0",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",250.00,272.00,RUA CAVALO MARINHO,"1681",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"187252254185000041","187","252","254185","00","0041",PR,PRS,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",128.00,86.00,RUA CAVALO MARINHO,"1677",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"307072797022000423","307","072","797022","00","0423",FO,FRE,"2",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",370.00,715.00,RUA FRANCISCA AUGUSTA DA ROCHA,"11",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"307069063614000039","307","069","063614","00","0039",FO,FRE,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",374.00,4524.00,AV ELISIO TEIXEIRA LEITE,"1585",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"187232605646000251","187","232","605646","00","0251",PR,PRS,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",75.00,150.00,RUA FRANCISCO MARIANO DA CUNHA,"191",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"187232605646000250","187","232","605646","00","0250",PR,PRS,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",75.00,150.00,RUA FRANCISCO MARIANO DA CUNHA,"191",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"211004000000000048","211","004","000000","00","0048",PR,PRS,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,219.00,RUA IRITUIA,"23",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"210033468908000002","210","033","468908","00","0002",PJ,,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"10",,,"0","0",QA,"12",,,"0","0",MA,"4",,L,"16050","2014",MA,"5",,L,"16050","2014",,"0",,,"0","0",36510.00,24340.00,AV ALEXIOS JAFET,,,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,NOROESTE
"211004000000000050","211","004","000000","00","0050",PR,PRS,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"0",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,396.00,RUA GASTONE LUCIA DE C BELTRAO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"211004000000000049","211","004","000000","00","0049",PR,PRS,"3",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1617.00,RUA GASTONE LUCIA DE C BELTRAO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"199040119946000028","199","040","119946","00","0028",LA,JAG,"1",S,S,ZC,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,146.00,RUA MAESTRO LORENZO FERNANDES,"19",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"216018154253000001","216","018","154253","00","0001",PJ,JAR,"2",S,S,ZEPAM,"0",,,"0","0",S,QA,"13",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",4980.00,10631.00,AV DEP CANTIDIO SAMPAIO,"2100",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"199105073725000028","199","105","073725","00","0028",LA,JAG,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",150.00,125.00,RUA FRANCISCO CHAVES,"123",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"199040119946000029","199","040","119946","00","0029",LA,JAG,"1",S,S,ZC,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"0",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,152.00,RUA MAESTRO LORENZO FERNANDES,"19",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"053010070742000081","053","010","070742","00","0081",MO,ARA,"2",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",85.00,83.00,RUA CAPITAO FERRAIUOLO,"6",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"031019140171000068","031","019","140171","00","0068",MO,MOO,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",125.00,100.00,RUA MIRALUZ,"51",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"031056127442000111","031","056","127442","00","0111",MO,BEL,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",100.00,120.00,RUA MANUEL PEREIRA LOBO,"397",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"065004066877000084","065","004","066877","00","0084",MG,VMR,"1",S,S,ZC,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",125.00,84.00,RUA ESTEVAO MELIO,"531",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"031019140171000069","031","019","140171","00","0069",MO,MOO,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",125.00,100.00,RUA MIRALUZ,"55",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"016077101893010000","016","077","101893","01","0000",PI,IBI,"1",S,S,ZM,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"0",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,630.00,RUA JOAO CACHOEIRA,"272",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE
"030064070149000091","030","064","070149","00","0091",MO,TAT,"1",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",440.00,440.00,RUA FERNANDES PINHEIRO,"279",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"031056127442000110","031","056","127442","00","0110",MO,BEL,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",100.00,120.00,RUA MANUEL PEREIRA LOBO,"391",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"065099195880000072","065","099","195880","00","0072",MG,VMR,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",137.00,102.00,RUA SANTA VERIDIANA,"309",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"065004066877000086","065","004","066877","00","0086",MG,VMR,"1",S,S,ZC,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",122.00,86.00,RUA ESTEVAO MELIO,"539",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"065099004847000075","065","099","004847","00","0075",MG,VMR,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",74.00,74.00,RUA ALBERTO DE FREITAS,"37",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"062203022748000021","062","203","022748","00","0021",MO,TAT,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",100.00,290.00,RUA ARNALDO CINTRA,"333",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"065099004847000073","065","099","004847","00","0073",MG,VMR,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",79.00,80.00,RUA ALBERTO DE FREITAS,"29",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"052103054003000068","052","103","054003","00","0068",MO,ARA,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1155.00,750.00,RUA CORUMBAIBA,"584",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"065004066877000085","065","004","066877","00","0085",MG,VMR,"1",S,S,ZC,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",126.00,88.00,RUA ESTEVAO MELIO,"537",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"065099004847000074","065","099","004847","00","0074",MG,VMR,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",82.00,81.00,RUA ALBERTO DE FREITAS,"33",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"068431003271000044","068","431","003271","00","0044",ST,TUC,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",100.00,96.00,RUA PADRE AGOSTINHO DE MATOS,"73",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"063054074586000057","063","054","074586","00","0057",MG,VMR,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",121.00,121.00,AL SUBTENENTE FRANCISCO HIERRO,"351",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"067084362824000159","067","084","362824","00","0159",ST,TUC,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",115.00,116.00,TV MORUBICHARA CONFORTI FARIA,"58",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"068431003271000045","068","431","003271","00","0045",ST,TUC,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",101.00,97.00,RUA PADRE AGOSTINHO DE MATOS,"75",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"063054074586000058","063","054","074586","00","0058",MG,VMR,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",103.00,154.00,AL SUBTENENTE FRANCISCO HIERRO,"353",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"065099195880000071","065","099","195880","00","0071",MG,VMR,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",134.00,92.00,RUA SANTA VERIDIANA,"305",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"062203022748000022","062","203","022748","00","0022",MO,TAT,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",800.00,1821.00,RUA ARNALDO CINTRA,"335",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"063218268445000058","063","218","268445","00","0058",MG,VMR,"1",S,S,ZEMP,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",277.00,344.00,RUA APINACO,"45",R,0.00,0.00,,U,,S,RESOLUCAO SMUL.AOC.CTLU/004/2018.,SAO PAULO,SAO PAULO,NORTE
"031057109240000097","031","057","109240","00","0097",MO,BEL,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",105.00,105.00,RUA SAO JOSE DO BARREIRO,"325",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"068080146099000059","068","080","146099","00","0059",MG,VGL,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",201.00,138.00,RUA NILO LUIS MAZZEI,"306",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070172136832000648","070","172","136832","00","0648",ST,,"2",S,S,"99","0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",110.00,147.00,RUA MATEUS LEME,"527",,0.00,0.00,,,,,,SAO PAULO,SAO PAULO,NORTE
"025047043133000187","025","047","043133","00","0187",MO,BEL,"1",S,S,ZDE-1,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",3430.00,1543.00,RUA DR CARLOS BOTELHO,"427",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070046277304000176","070","046","277304","00","0176",ST,TUC,"1",S,S,ZC,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,91.00,TV MAR PORTUGUES,"36",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"067084362824000160","067","084","362824","00","0160",ST,TUC,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",144.00,130.00,TV MORUBICHABA CONFORTI FARIA,"56",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"068080146099000058","068","080","146099","00","0058",MG,VGL,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",195.00,134.00,RUA NILO LUIS MAZZEI,"310",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"070046277304000177","070","046","277304","00","0177",ST,TUC,"1",S,S,ZC,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",130.00,91.00,TV MAR PORTUGUES,"32",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"072056717002000342","072","056","717002","00","0342",ST,STN,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",74.00,65.00,RUA JAMIL JOAO JARIF,"73",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"027089005436000013","027","089","005436","00","0013",MO,BEL,"2",S,S,ZEU,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,2645.00,AV ALCANTRA MACHADO,"3532",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"053339167762000197","053","339","167762","00","0197",MO,ARA,"1",S,S,ZEIS-5,"0",,,"0","0",S,ZEIS-3,"0",,,"0","0",QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",0.00,2690.00,RUA QUIXADA,"30",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"072056717002000343","072","056","717002","00","0343",ST,STN,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",74.00,65.00,RUA JAMIL JOAO JARIF,"75",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"053081036765000176","053","081","036765","00","0176",MO,ARA,"3",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",74.00,63.00,RUA BRUNA,"349",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"031057109240000096","031","057","109240","00","0096",MO,BEL,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",105.00,105.00,RUA SAO JOSE DO BARREIRO,"321",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"025047043133000188","025","047","043133","00","0188",MO,BEL,"1",S,S,ZDE-1,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",2222.00,1248.00,RUA DR CARLOS BOTELHO,"451",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"053081036765000177","053","081","036765","00","0177",MO,ARA,"2",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",74.00,63.00,RUA BRUNA,"351",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"066655601900000040","066","655","601900","00","0040",JT,JAC,"2",S,S,ZM,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",609.00,609.00,RUA ARUMA,"52",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"066546281719000058","066","546","281719","00","0058",MG,VMD,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",660.00,280.00,AV MANUEL ANTONIO GONCALVES,"339",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"066306060941000075","066","306","060941","00","0075",JT,JAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",426.00,214.00,RUA ANAVILHANA,"41",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"066655601900000041","066","655","601900","00","0041",JT,JAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",609.00,609.00,RUA ARUMA,"52",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"102055114170000064","102","055","114170","00","0064",MO,ARA,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",77.00,83.00,RUA JURUCUA,"69",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"053342167762000039","053","342","167762","00","0039",MO,ARA,"2",S,S,ZEIS-3,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",600.00,715.00,RUA QUIXADA,"432",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"066363009342000100","066","363","009342","00","0100",JT,JAC,"3",S,S,ZDE-2,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"17",,L,"16050","2014",PI,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",860.00,861.00,RUA ALTO PARAGUAI,"268",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"102055114170000065","102","055","114170","00","0065",MO,ARA,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",77.00,78.00,RUA JURUCUA,"73",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"068318112178000056","068","318","112178","00","0056",MG,VGL,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",128.00,119.00,RUA JOSE VENTURA,"59",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"067290000841000045","067","290","000841","00","0045",JT,TRE,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",105.00,90.00,AV CARAURANA,"60",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"068318112178000054","068","318","112178","00","0054",MG,VGL,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",128.00,119.00,RUA JOSE VENTURA,"53",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"068318112178000057","068","318","112178","00","0057",MG,VGL,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",128.00,119.00,RUA JOSE VENTURA,"61",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
"067290000841000046","067","290","000841","00","0046",JT,TRE,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",105.00,106.00,AV CARAURANA,"62",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NORTE
